frame_idx,host_timestamp_s,hw_timestamp_s,unified_time_s,frame_number
833,26330.330975,1777992367.355216,1777992367.355216,24470
834,26330.341990,1777992367.366355,1777992367.366355,24471
835,26330.353123,1777992367.377494,1777992367.377494,24472
836,26330.364364,1777992367.388635,1777992367.388635,24473
837,26330.375378,1777992367.399774,1777992367.399774,24474
838,26330.386517,1777992367.410913,1777992367.410913,24475
839,26330.397759,1777992367.422052,1777992367.422052,24476
840,26330.408720,1777992367.433193,1777992367.433193,24477
841,26330.419902,1777992367.444332,1777992367.444332,24478
842,26330.431267,1777992367.455472,1777992367.455472,24479
843,26330.442117,1777992367.466612,1777992367.466612,24480
844,26330.453265,1777992367.477751,1777992367.477751,24481
845,26330.464555,1777992367.488891,1777992367.488891,24482
846,26330.475525,1777992367.500032,1777992367.500032,24483
847,26330.486673,1777992367.511171,1777992367.511171,24484
848,26330.497941,1777992367.522311,1777992367.522311,24485
849,26330.508929,1777992367.533452,1777992367.533452,24486
850,26330.520036,1777992367.544592,1777992367.544592,24487
851,26330.531340,1777992367.555732,1777992367.555732,24488
852,26330.542300,1777992367.566873,1777992367.566873,24489
853,26330.553439,1777992367.578012,1777992367.578012,24490
854,26330.564748,1777992367.589152,1777992367.589152,24491
855,26330.575674,1777992367.600293,1777992367.600293,24492
856,26330.586790,1777992367.611434,1777992367.611434,24493
857,26330.598032,1777992367.622574,1777992367.622574,24494
858,26330.609130,1777992367.633715,1777992367.633715,24495
859,26330.620192,1777992367.644840,1777992367.644840,24496
860,26330.631523,1777992367.655964,1777992367.655964,24497
861,26330.642447,1777992367.667090,1777992367.667090,24498
862,26330.653572,1777992367.678215,1777992367.678215,24499
863,26330.664901,1777992367.689339,1777992367.689339,24500
864,26330.675903,1777992367.700465,1777992367.700465,24501
865,26330.686977,1777992367.711589,1777992367.711589,24502
866,26330.698191,1777992367.722714,1777992367.722714,24503
867,26330.709195,1777992367.733840,1777992367.733840,24504
868,26330.720349,1777992367.744964,1777992367.744964,24505
869,26330.731657,1777992367.756089,1777992367.756089,24506
870,26330.742582,1777992367.767214,1777992367.767214,24507
871,26330.753729,1777992367.778339,1777992367.778339,24508
872,26330.765028,1777992367.789463,1777992367.789463,24509
873,26330.775975,1777992367.800589,1777992367.800589,24510
874,26330.787119,1777992367.811713,1777992367.811713,24511
875,26330.798285,1777992367.822838,1777992367.822838,24512
876,26330.809357,1777992367.833964,1777992367.833964,24513
877,26330.820496,1777992367.845088,1777992367.845088,24514
878,26330.831788,1777992367.856213,1777992367.856213,24515
879,26330.842793,1777992367.867337,1777992367.867337,24516
880,26330.853926,1777992367.878463,1777992367.878463,24517
881,26330.865149,1777992367.889587,1777992367.889587,24518
882,26330.876175,1777992367.900712,1777992367.900712,24519
883,26330.887356,1777992367.911837,1777992367.911837,24520
884,26330.898372,1777992367.922961,1777992367.922961,24521
885,26330.909490,1777992367.934086,1777992367.934086,24522
886,26330.920711,1777992367.945211,1777992367.945211,24523
887,26330.931758,1777992367.956336,1777992367.956336,24524
888,26330.942907,1777992367.967460,1777992367.967460,24525
889,26330.954181,1777992367.978586,1777992367.978586,24526
890,26330.965151,1777992367.989710,1777992367.989710,24527
891,26330.976307,1777992368.000834,1777992368.000834,24528
892,26330.987506,1777992368.011960,1777992368.011960,24529
893,26330.998530,1777992368.023084,1777992368.023084,24530
894,26331.009639,1777992368.034209,1777992368.034209,24531
895,26331.020927,1777992368.045334,1777992368.045334,24532
896,26331.031919,1777992368.056458,1777992368.056458,24533
897,26331.043063,1777992368.067583,1777992368.067583,24534
898,26331.054333,1777992368.078708,1777992368.078708,24535
899,26331.065289,1777992368.089833,1777992368.089833,24536
900,26331.076422,1777992368.100957,1777992368.100957,24537
901,26331.087575,1777992368.112082,1777992368.112082,24538
902,26331.098696,1777992368.123207,1777992368.123207,24539
903,26331.109804,1777992368.134331,1777992368.134331,24540
904,26331.120990,1777992368.145457,1777992368.145457,24541
905,26331.132051,1777992368.156581,1777992368.156581,24542
906,26331.143225,1777992368.167705,1777992368.167705,24543
907,26331.154324,1777992368.178830,1777992368.178830,24544
908,26331.165433,1777992368.189955,1777992368.189955,24545
909,26331.176559,1777992368.201079,1777992368.201079,24546
910,26331.187800,1777992368.212204,1777992368.212204,24547
911,26331.198801,1777992368.223329,1777992368.223329,24548
912,26331.209939,1777992368.234453,1777992368.234453,24549
913,26331.221188,1777992368.245578,1777992368.245578,24550
914,26331.232182,1777992368.256702,1777992368.256702,24551
915,26331.243346,1777992368.267827,1777992368.267827,24552
916,26331.254600,1777992368.278952,1777992368.278952,24553
917,26331.265552,1777992368.290076,1777992368.290076,24554
918,26331.276705,1777992368.301200,1777992368.301200,24555
919,26331.287869,1777992368.312325,1777992368.312325,24556
920,26331.298931,1777992368.323450,1777992368.323450,24557
921,26331.310080,1777992368.334574,1777992368.334574,24558
922,26331.321328,1777992368.345698,1777992368.345698,24559
923,26331.332341,1777992368.356823,1777992368.356823,24560
924,26331.343514,1777992368.367948,1777992368.367948,24561
925,26331.354702,1777992368.379072,1777992368.379072,24562
926,26331.365722,1777992368.390197,1777992368.390197,24563
927,26331.376866,1777992368.401321,1777992368.401321,24564
928,26331.388101,1777992368.412445,1777992368.412445,24565
929,26331.399120,1777992368.423570,1777992368.423570,24566
930,26331.410231,1777992368.434695,1777992368.434695,24567
931,26331.421531,1777992368.445819,1777992368.445819,24568
932,26331.432636,1777992368.456944,1777992368.456944,24569
933,26331.443638,1777992368.468068,1777992368.468068,24570
934,26331.454882,1777992368.479192,1777992368.479192,24571
935,26331.465869,1777992368.490317,1777992368.490317,24572
936,26331.477017,1777992368.501441,1777992368.501441,24573
937,26331.488320,1777992368.512565,1777992368.512565,24574
938,26331.499271,1777992368.523690,1777992368.523690,24575
939,26331.510380,1777992368.534814,1777992368.534814,24576
940,26331.521611,1777992368.545938,1777992368.545938,24577
941,26331.532714,1777992368.557064,1777992368.557064,24578
942,26331.543799,1777992368.568188,1777992368.568188,24579
943,26331.555075,1777992368.579312,1777992368.579312,24580
944,26331.566016,1777992368.590437,1777992368.590437,24581
945,26331.577217,1777992368.601561,1777992368.601561,24582
946,26331.588460,1777992368.612685,1777992368.612685,24583
947,26331.599400,1777992368.623810,1777992368.623810,24584
948,26331.610566,1777992368.634936,1777992368.634936,24585
949,26331.621661,1777992368.646060,1777992368.646060,24586
950,26331.632811,1777992368.657186,1777992368.657186,24587
951,26331.643905,1777992368.668311,1777992368.668311,24588
952,26331.655029,1777992368.679435,1777992368.679435,24589
953,26331.666228,1777992368.690561,1777992368.690561,24590
954,26331.677430,1777992368.701685,1777992368.701685,24591
955,26331.688590,1777992368.712810,1777992368.712810,24592
956,26331.699518,1777992368.723936,1777992368.723936,24593
957,26331.710676,1777992368.735060,1777992368.735060,24594
958,26331.721785,1777992368.746185,1777992368.746185,24595
959,26331.732969,1777992368.757310,1777992368.757310,24596
960,26331.744233,1777992368.768435,1777992368.768435,24597
961,26331.755193,1777992368.779560,1777992368.779560,24598
962,26331.766320,1777992368.790684,1777992368.790684,24599
963,26331.777562,1777992368.801810,1777992368.801810,24600
964,26331.788558,1777992368.812935,1777992368.812935,24601
965,26331.799696,1777992368.824059,1777992368.824059,24602
966,26331.810836,1777992368.835185,1777992368.835185,24603
967,26331.821914,1777992368.846309,1777992368.846309,24604
968,26331.833097,1777992368.857434,1777992368.857434,24605
969,26331.844314,1777992368.868560,1777992368.868560,24606
970,26331.855337,1777992368.879684,1777992368.879684,24607
971,26331.866449,1777992368.890809,1777992368.890809,24608
972,26331.877653,1777992368.901934,1777992368.901934,24609
973,26331.888716,1777992368.913059,1777992368.913059,24610
974,26331.899868,1777992368.924183,1777992368.924183,24611
975,26331.911083,1777992368.935309,1777992368.935309,24612
976,26331.922106,1777992368.946433,1777992368.946433,24613
977,26331.933238,1777992368.957558,1777992368.957558,24614
978,26331.944424,1777992368.968683,1777992368.968683,24615
979,26331.955476,1777992368.979808,1777992368.979808,24616
980,26331.966596,1777992368.990932,1777992368.990932,24617
981,26331.977901,1777992369.002058,1777992369.002058,24618
982,26331.988900,1777992369.013182,1777992369.013182,24619
983,26332.000019,1777992369.024306,1777992369.024306,24620
984,26332.011308,1777992369.035432,1777992369.035432,24621
985,26332.022271,1777992369.046556,1777992369.046556,24622
986,26332.033404,1777992369.057681,1777992369.057681,24623
987,26332.044650,1777992369.068806,1777992369.068806,24624
988,26332.055611,1777992369.079931,1777992369.079931,24625
989,26332.066746,1777992369.091055,1777992369.091055,24626
990,26332.077904,1777992369.102180,1777992369.102180,24627
991,26332.089116,1777992369.113305,1777992369.113305,24628
992,26332.100143,1777992369.124429,1777992369.124429,24629
993,26332.111435,1777992369.135555,1777992369.135555,24630
994,26332.122435,1777992369.146679,1777992369.146679,24631
995,26332.133570,1777992369.157803,1777992369.157803,24632
996,26332.144746,1777992369.168929,1777992369.168929,24633
997,26332.155779,1777992369.180053,1777992369.180053,24634
998,26332.166933,1777992369.191177,1777992369.191177,24635
999,26332.178158,1777992369.202302,1777992369.202302,24636
1000,26332.189158,1777992369.213427,1777992369.213427,24637
1001,26332.200278,1777992369.224551,1777992369.224551,24638
1002,26332.211468,1777992369.235676,1777992369.235676,24639
1003,26332.222528,1777992369.246801,1777992369.246801,24640
1004,26332.233677,1777992369.257925,1777992369.257925,24641
1005,26332.244814,1777992369.269050,1777992369.269050,24642
1006,26332.255894,1777992369.280175,1777992369.280175,24643
1007,26332.267191,1777992369.291299,1777992369.291299,24644
1008,26332.278215,1777992369.302423,1777992369.302423,24645
1009,26332.289380,1777992369.313549,1777992369.313549,24646
1010,26332.300433,1777992369.324673,1777992369.324673,24647
1011,26332.311759,1777992369.335797,1777992369.335797,24648
1012,26332.322678,1777992369.346922,1777992369.346922,24649
1013,26332.333797,1777992369.358047,1777992369.358047,24650
1014,26332.344984,1777992369.369171,1777992369.369171,24651
1015,26332.356059,1777992369.380296,1777992369.380296,24652
1016,26332.367293,1777992369.391420,1777992369.391420,24653
1017,26332.378335,1777992369.402545,1777992369.402545,24654
1018,26332.389482,1777992369.413670,1777992369.413670,24655
1019,26332.400667,1777992369.424794,1777992369.424794,24656
1020,26332.411857,1777992369.435918,1777992369.435918,24657
1021,26332.422831,1777992369.447043,1777992369.447043,24658
1022,26332.434065,1777992369.458168,1777992369.458168,24659
1023,26332.445185,1777992369.469292,1777992369.469292,24660
1024,26332.456219,1777992369.480417,1777992369.480417,24661
1025,26332.467387,1777992369.491541,1777992369.491541,24662
1026,26332.478446,1777992369.502665,1777992369.502665,24663
1027,26332.489631,1777992369.513790,1777992369.513790,24664
1028,26332.500899,1777992369.524915,1777992369.524915,24665
1029,26332.511829,1777992369.536039,1777992369.536039,24666
1030,26332.522946,1777992369.547164,1777992369.547164,24667
1031,26332.534223,1777992369.558288,1777992369.558288,24668
1032,26332.545220,1777992369.569412,1777992369.569412,24669
1033,26332.556367,1777992369.580537,1777992369.580537,24670
1034,26332.567646,1777992369.591661,1777992369.591661,24671
1035,26332.578586,1777992369.602785,1777992369.602785,24672
1036,26332.589741,1777992369.613910,1777992369.613910,24673
1037,26332.601030,1777992369.625034,1777992369.625034,24674
1038,26332.611960,1777992369.636158,1777992369.636158,24675
1039,26332.623124,1777992369.647283,1777992369.647283,24676
1040,26332.634444,1777992369.658408,1777992369.658408,24677
1041,26332.645337,1777992369.669533,1777992369.669533,24678
1042,26332.656487,1777992369.680657,1777992369.680657,24679
1043,26332.667687,1777992369.691783,1777992369.691783,24680
1044,26332.678716,1777992369.702908,1777992369.702908,24681
1045,26332.689861,1777992369.714032,1777992369.714032,24682
1046,26332.701180,1777992369.725158,1777992369.725158,24683
1047,26332.712145,1777992369.736282,1777992369.736282,24684
1048,26332.723261,1777992369.747406,1777992369.747406,24685
1049,26332.734560,1777992369.758532,1777992369.758532,24686
1050,26332.745541,1777992369.769656,1777992369.769656,24687
1051,26332.756672,1777992369.780781,1777992369.780781,24688
1052,26332.767912,1777992369.791907,1777992369.791907,24689
1053,26332.778918,1777992369.803031,1777992369.803031,24690
1054,26332.790054,1777992369.814155,1777992369.814155,24691
1055,26332.801226,1777992369.825281,1777992369.825281,24692
1056,26332.812303,1777992369.836405,1777992369.836405,24693
1057,26332.823424,1777992369.847530,1777992369.847530,24694
1058,26332.834741,1777992369.858655,1777992369.858655,24695
1059,26332.845674,1777992369.869779,1777992369.869779,24696
1060,26332.856797,1777992369.880904,1777992369.880904,24697
1061,26332.868042,1777992369.892029,1777992369.892029,24698
1062,26332.879110,1777992369.903154,1777992369.903154,24699
1063,26332.890254,1777992369.914278,1777992369.914278,24700
1064,26332.901340,1777992369.925403,1777992369.925403,24701
1065,26332.912448,1777992369.936527,1777992369.936527,24702
1066,26332.923588,1777992369.947652,1777992369.947652,24703
1067,26332.934841,1777992369.958777,1777992369.958777,24704
1068,26332.945833,1777992369.969902,1777992369.969902,24705
1069,26332.956949,1777992369.981026,1777992369.981026,24706
1070,26332.968200,1777992369.992151,1777992369.992151,24707
1071,26332.979235,1777992370.003276,1777992370.003276,24708
1072,26332.990346,1777992370.014400,1777992370.014400,24709
1073,26333.001501,1777992370.025525,1777992370.025525,24710
1074,26333.012578,1777992370.036650,1777992370.036650,24711
1075,26333.023780,1777992370.047774,1777992370.047774,24712
1076,26333.034901,1777992370.058899,1777992370.058899,24713
1077,26333.045949,1777992370.070024,1777992370.070024,24714
1078,26333.057128,1777992370.081148,1777992370.081148,24715
1079,26333.068427,1777992370.092272,1777992370.092272,24716
1080,26333.079395,1777992370.103397,1777992370.103397,24717
1081,26333.090497,1777992370.114522,1777992370.114522,24718
1082,26333.101635,1777992370.125645,1777992370.125645,24719
1083,26333.112739,1777992370.136771,1777992370.136771,24720
1084,26333.123902,1777992370.147895,1777992370.147895,24721
1085,26333.135100,1777992370.159019,1777992370.159019,24722
1086,26333.146125,1777992370.170145,1777992370.170145,24723
1087,26333.157320,1777992370.181268,1777992370.181268,24724
1088,26333.168421,1777992370.192393,1777992370.192393,24725
1089,26333.179488,1777992370.203518,1777992370.203518,24726
1090,26333.190711,1777992370.214642,1777992370.214642,24727
1091,26333.201794,1777992370.225766,1777992370.225766,24728
1092,26333.212862,1777992370.236892,1777992370.236892,24729
1093,26333.224092,1777992370.248016,1777992370.248016,24730
1094,26333.235308,1777992370.259140,1777992370.259140,24731
1095,26333.246276,1777992370.270265,1777992370.270265,24732
1096,26333.257520,1777992370.281389,1777992370.281389,24733
1097,26333.268533,1777992370.292513,1777992370.292513,24734
1098,26333.279616,1777992370.303638,1777992370.303638,24735
1099,26333.290891,1777992370.314762,1777992370.314762,24736
1100,26333.301916,1777992370.325886,1777992370.325886,24737
1101,26333.313030,1777992370.337012,1777992370.337012,24738
1102,26333.324274,1777992370.348136,1777992370.348136,24739
1103,26333.335296,1777992370.359260,1777992370.359260,24740
1104,26333.346409,1777992370.370385,1777992370.370385,24741
1105,26333.357603,1777992370.381509,1777992370.381509,24742
1106,26333.368625,1777992370.392633,1777992370.392633,24743
1107,26333.379791,1777992370.403758,1777992370.403758,24744
1108,26333.390926,1777992370.414882,1777992370.414882,24745
1109,26333.401992,1777992370.426006,1777992370.426006,24746
1110,26333.413172,1777992370.437131,1777992370.437131,24747
1111,26333.424482,1777992370.448255,1777992370.448255,24748
1112,26333.435414,1777992370.459379,1777992370.459379,24749
1113,26333.446549,1777992370.470504,1777992370.470504,24750
1114,26333.457821,1777992370.481628,1777992370.481628,24751
1115,26333.468771,1777992370.492752,1777992370.492752,24752
1116,26333.479928,1777992370.503877,1777992370.503877,24753
1117,26333.491163,1777992370.515001,1777992370.515001,24754
1118,26333.502176,1777992370.526125,1777992370.526125,24755
1119,26333.513319,1777992370.537249,1777992370.537249,24756
1120,26333.524510,1777992370.548374,1777992370.548374,24757
1121,26333.535547,1777992370.559498,1777992370.559498,24758
1122,26333.546706,1777992370.570622,1777992370.570622,24759
1123,26333.557973,1777992370.581747,1777992370.581747,24760
1124,26333.568974,1777992370.592871,1777992370.592871,24761
1125,26333.580102,1777992370.603995,1777992370.603995,24762
1126,26333.591324,1777992370.615119,1777992370.615119,24763
1127,26333.602339,1777992370.626243,1777992370.626243,24764
1128,26333.613413,1777992370.637367,1777992370.637367,24765
1129,26333.624664,1777992370.648489,1777992370.648489,24766
1130,26333.635701,1777992370.659640,1777992370.659640,24767
1131,26333.646824,1777992370.670790,1777992370.670790,24768
1132,26333.658091,1777992370.681942,1777992370.681942,24769
1133,26333.669106,1777992370.693093,1777992370.693093,24770
1134,26333.680224,1777992370.704243,1777992370.704243,24771
1135,26333.691454,1777992370.715395,1777992370.715395,24772
1136,26333.702506,1777992370.726546,1777992370.726546,24773
1137,26333.713639,1777992370.737697,1777992370.737697,24774
1138,26333.724795,1777992370.748849,1777992370.748849,24775
1139,26333.735880,1777992370.760000,1777992370.760000,24776
1140,26333.747192,1777992370.771151,1777992370.771151,24777
1141,26333.758209,1777992370.782302,1777992370.782302,24778
1142,26333.769293,1777992370.793454,1777992370.793454,24779
1143,26333.780454,1777992370.804605,1777992370.804605,24780
1144,26333.791674,1777992370.815757,1777992370.815757,24781
1145,26333.802629,1777992370.826908,1777992370.826908,24782
1146,26333.813763,1777992370.838060,1777992370.838060,24783
1147,26333.824923,1777992370.849212,1777992370.849212,24784
1148,26333.836013,1777992370.860363,1777992370.860363,24785
1149,26333.847184,1777992370.871515,1777992370.871515,24786
1150,26333.858338,1777992370.882667,1777992370.882667,24787
1151,26333.869413,1777992370.893819,1777992370.893819,24788
1152,26333.880611,1777992370.904970,1777992370.904970,24789
1153,26333.891680,1777992370.916123,1777992370.916123,24790
1154,26333.902770,1777992370.927274,1777992370.927274,24791
1155,26333.913932,1777992370.938426,1777992370.938426,24792
1156,26333.925020,1777992370.949579,1777992370.949579,24793
1157,26333.936153,1777992370.960731,1777992370.960731,24794
1158,26333.947452,1777992370.971883,1777992370.971883,24795
1159,26333.958603,1777992370.983034,1777992370.983034,24796
1160,26333.969547,1777992370.994187,1777992370.994187,24797
1161,26333.980777,1777992371.005339,1777992371.005339,24798
1162,26333.991799,1777992371.016491,1777992371.016491,24799
1163,26334.002931,1777992371.027645,1777992371.027645,24800
1164,26334.014163,1777992371.038797,1777992371.038797,24801
1165,26334.025265,1777992371.049949,1777992371.049949,24802
1166,26334.036310,1777992371.061102,1777992371.061102,24803
1167,26334.047549,1777992371.072254,1777992371.072254,24804
1168,26334.058566,1777992371.083407,1777992371.083407,24805
1169,26334.069683,1777992371.094560,1777992371.094560,24806
1170,26334.080935,1777992371.105712,1777992371.105712,24807
1171,26334.091940,1777992371.116865,1777992371.116865,24808
1172,26334.103096,1777992371.128019,1777992371.128019,24809
1173,26334.114310,1777992371.139171,1777992371.139171,24810
1174,26334.125398,1777992371.150324,1777992371.150324,24811
1175,26334.136473,1777992371.161477,1777992371.161477,24812
1176,26334.147665,1777992371.172630,1777992371.172630,24813
1177,26334.158697,1777992371.183783,1777992371.183783,24814
1178,26334.169823,1777992371.194937,1777992371.194937,24815
1179,26334.180958,1777992371.206089,1777992371.206089,24816
1180,26334.192096,1777992371.217242,1777992371.217242,24817
1181,26334.203245,1777992371.228396,1777992371.228396,24818
1182,26334.214448,1777992371.239549,1777992371.239549,24819
1183,26334.225459,1777992371.250702,1777992371.250702,24820
1184,26334.236620,1777992371.261857,1777992371.261857,24821
1185,26334.247813,1777992371.273010,1777992371.273010,24822
1186,26334.258874,1777992371.284163,1777992371.284163,24823
1187,26334.269995,1777992371.295317,1777992371.295317,24824
1188,26334.281272,1777992371.306470,1777992371.306470,24825
1189,26334.292282,1777992371.317624,1777992371.317624,24826
1190,26334.303377,1777992371.328778,1777992371.328778,24827
1191,26334.314695,1777992371.339932,1777992371.339932,24828
1192,26334.325608,1777992371.351085,1777992371.351085,24829
1193,26334.336725,1777992371.362240,1777992371.362240,24830
1194,26334.348017,1777992371.373393,1777992371.373393,24831
1195,26334.359026,1777992371.384547,1777992371.384547,24832
1196,26334.370187,1777992371.395702,1777992371.395702,24833
1197,26334.381411,1777992371.406856,1777992371.406856,24834
1198,26334.392399,1777992371.418009,1777992371.418009,24835
1199,26334.403525,1777992371.429163,1777992371.429163,24836
1200,26334.414790,1777992371.440318,1777992371.440318,24837
1201,26334.425757,1777992371.451472,1777992371.451472,24838
1202,26334.436942,1777992371.462626,1777992371.462626,24839
1203,26334.448037,1777992371.473781,1777992371.473781,24840
1204,26334.459168,1777992371.484935,1777992371.484935,24841
1205,26334.470375,1777992371.496089,1777992371.496089,24842
1206,26334.481422,1777992371.507244,1777992371.507244,24843
1207,26334.492556,1777992371.518399,1777992371.518399,24844
1208,26334.503692,1777992371.529553,1777992371.529553,24845
1209,26334.514854,1777992371.540708,1777992371.540708,24846
1210,26334.525914,1777992371.551862,1777992371.551862,24847
1211,26334.537039,1777992371.563017,1777992371.563017,24848
1212,26334.548183,1777992371.574172,1777992371.574172,24849
1213,26334.559300,1777992371.585327,1777992371.585327,24850
1214,26334.570416,1777992371.596481,1777992371.596481,24851
1215,26334.581533,1777992371.607637,1777992371.607637,24852
1216,26334.592659,1777992371.618792,1777992371.618792,24853
1217,26334.603898,1777992371.629946,1777992371.629946,24854
1218,26334.614993,1777992371.641102,1777992371.641102,24855
1219,26334.626030,1777992371.652257,1777992371.652257,24856
1220,26334.637346,1777992371.663388,1777992371.663388,24857
1221,26334.648444,1777992371.674536,1777992371.674536,24858
1222,26334.659439,1777992371.685683,1777992371.685683,24859
1223,26334.670620,1777992371.696830,1777992371.696830,24860
1224,26334.681690,1777992371.707978,1777992371.707978,24861
1225,26334.692821,1777992371.719126,1777992371.719126,24862
1226,26334.704114,1777992371.730273,1777992371.730273,24863
1227,26334.715085,1777992371.741421,1777992371.741421,24864
1228,26334.726209,1777992371.752568,1777992371.752568,24865
1229,26334.737469,1777992371.763715,1777992371.763715,24866
1230,26334.748515,1777992371.774863,1777992371.774863,24867
1231,26334.759577,1777992371.786011,1777992371.786011,24868
1232,26334.770871,1777992371.797158,1777992371.797158,24869
1233,26334.782272,1777992371.808306,1777992371.808306,24870
1234,26334.792986,1777992371.819454,1777992371.819454,24871
1235,26334.804261,1777992371.830601,1777992371.830601,24872
1236,26334.815218,1777992371.841750,1777992371.841750,24873
1237,26334.826365,1777992371.852897,1777992371.852897,24874
1238,26334.837663,1777992371.864045,1777992371.864045,24875
1239,26334.848610,1777992371.875193,1777992371.875193,24876
1240,26334.859724,1777992371.886341,1777992371.886341,24877
1241,26334.870868,1777992371.897489,1777992371.897489,24878
1242,26334.881948,1777992371.908637,1777992371.908637,24879
1243,26334.893151,1777992371.919786,1777992371.919786,24880
1244,26334.904373,1777992371.930933,1777992371.930933,24881
1245,26334.915450,1777992371.942081,1777992371.942081,24882
1246,26334.926497,1777992371.953230,1777992371.953230,24883
1247,26334.937649,1777992371.964378,1777992371.964378,24884
1248,26334.948808,1777992371.975526,1777992371.975526,24885
1249,26334.959887,1777992371.986675,1777992371.986675,24886
1250,26334.971157,1777992371.997823,1777992371.997823,24887
1251,26334.982140,1777992372.008971,1777992372.008971,24888
1252,26334.993283,1777992372.020120,1777992372.020120,24889
1253,26335.004605,1777992372.031269,1777992372.031269,24890
1254,26335.015470,1777992372.042417,1777992372.042417,24891
1255,26335.026659,1777992372.053566,1777992372.053566,24892
1256,26335.037916,1777992372.064714,1777992372.064714,24893
1257,26335.048875,1777992372.075863,1777992372.075863,24894
1258,26335.060027,1777992372.087012,1777992372.087012,24895
1259,26335.071313,1777992372.098161,1777992372.098161,24896
1260,26335.082306,1777992372.109309,1777992372.109309,24897
1261,26335.093420,1777992372.120458,1777992372.120458,24898
1262,26335.104665,1777992372.131607,1777992372.131607,24899
1263,26335.115646,1777992372.142755,1777992372.142755,24900
1264,26335.126799,1777992372.153905,1777992372.153905,24901
1265,26335.138073,1777992372.165053,1777992372.165053,24902
1266,26335.149047,1777992372.176202,1777992372.176202,24903
1267,26335.160207,1777992372.187352,1777992372.187352,24904
1268,26335.171422,1777992372.198501,1777992372.198501,24905
1269,26335.182423,1777992372.209649,1777992372.209649,24906
1270,26335.193581,1777992372.220799,1777992372.220799,24907
1271,26335.204732,1777992372.231948,1777992372.231948,24908
1272,26335.215816,1777992372.243097,1777992372.243097,24909
1273,26335.226960,1777992372.254247,1777992372.254247,24910
1274,26335.238292,1777992372.265396,1777992372.265396,24911
1275,26335.249228,1777992372.276545,1777992372.276545,24912
1276,26335.260356,1777992372.287695,1777992372.287695,24913
1277,26335.271620,1777992372.298844,1777992372.298844,24914
1278,26335.282576,1777992372.309994,1777992372.309994,24915
1279,26335.293765,1777992372.321143,1777992372.321143,24916
1280,26335.305015,1777992372.332293,1777992372.332293,24917
1281,26335.315994,1777992372.343442,1777992372.343442,24918
1282,26335.327141,1777992372.354591,1777992372.354591,24919
1283,26335.338395,1777992372.365742,1777992372.365742,24920
1284,26335.349339,1777992372.376891,1777992372.376891,24921
1285,26335.360492,1777992372.388040,1777992372.388040,24922
1286,26335.371805,1777992372.399191,1777992372.399191,24923
1287,26335.382726,1777992372.410340,1777992372.410340,24924
1288,26335.393925,1777992372.421490,1777992372.421490,24925
1289,26335.405029,1777992372.432640,1777992372.432640,24926
1290,26335.416134,1777992372.443790,1777992372.443790,24927
1291,26335.427265,1777992372.454940,1777992372.454940,24928
1292,26335.438500,1777992372.466090,1777992372.466090,24929
1293,26335.449486,1777992372.477240,1777992372.477240,24930
1294,26335.460632,1777992372.488390,1777992372.488390,24931
1295,26335.471924,1777992372.499541,1777992372.499541,24932
1296,26335.482873,1777992372.510690,1777992372.510690,24933
1297,26335.494058,1777992372.521840,1777992372.521840,24934
1298,26335.505148,1777992372.532991,1777992372.532991,24935
1299,26335.516232,1777992372.544141,1777992372.544141,24936
1300,26335.527498,1777992372.555291,1777992372.555291,24937
1301,26335.538558,1777992372.566442,1777992372.566442,24938
1302,26335.549618,1777992372.577592,1777992372.577592,24939
1303,26335.560869,1777992372.588742,1777992372.588742,24940
1304,26335.571882,1777992372.599893,1777992372.599893,24941
1305,26335.583020,1777992372.611044,1777992372.611044,24942
1306,26335.594390,1777992372.622194,1777992372.622194,24943
1307,26335.605308,1777992372.633345,1777992372.633345,24944
1308,26335.616424,1777992372.644495,1777992372.644495,24945
1309,26335.627629,1777992372.655646,1777992372.655646,24946
1310,26335.638649,1777992372.666792,1777992372.666792,24947
1311,26335.649778,1777992372.677912,1777992372.677912,24948
1312,26335.661063,1777992372.689031,1777992372.689031,24949
1313,26335.672030,1777992372.700152,1777992372.700152,24950
1314,26335.683173,1777992372.711271,1777992372.711271,24951
1315,26335.694429,1777992372.722391,1777992372.722391,24952
1316,26335.705429,1777992372.733511,1777992372.733511,24953
1317,26335.716563,1777992372.744631,1777992372.744631,24954
1318,26335.727808,1777992372.755750,1777992372.755750,24955
1319,26335.738806,1777992372.766870,1777992372.766870,24956
1320,26335.749923,1777992372.777990,1777992372.777990,24957
1321,26335.761216,1777992372.789109,1777992372.789109,24958
1322,26335.772310,1777992372.800229,1777992372.800229,24959
1323,26335.783313,1777992372.811349,1777992372.811349,24960
1324,26335.794639,1777992372.822468,1777992372.822468,24961
1325,26335.805571,1777992372.833588,1777992372.833588,24962
1326,26335.816690,1777992372.844708,1777992372.844708,24963
1327,26335.827864,1777992372.855827,1777992372.855827,24964
1328,26335.838956,1777992372.866946,1777992372.866946,24965
1329,26335.850091,1777992372.878066,1777992372.878066,24966
1330,26335.861320,1777992372.889185,1777992372.889185,24967
1331,26335.872343,1777992372.900305,1777992372.900305,24968
1332,26335.883450,1777992372.911425,1777992372.911425,24969
1333,26335.894796,1777992372.922544,1777992372.922544,24970
1334,26335.905707,1777992372.933663,1777992372.933663,24971
1335,26335.916848,1777992372.944783,1777992372.944783,24972
1336,26335.928014,1777992372.955902,1777992372.955902,24973
