frame_idx,host_timestamp_s,hw_timestamp_s,unified_time_s,frame_number
515,21764.256572,1777900595.852963,1777900595.852963,30257
516,21764.267671,1777900595.864092,1777900595.864092,30258
517,21764.278823,1777900595.875219,1777900595.875219,30259
518,21764.290037,1777900595.886346,1777900595.886346,30260
519,21764.301244,1777900595.897474,1777900595.897474,30261
520,21764.312214,1777900595.908602,1777900595.908602,30262
521,21764.323470,1777900595.919729,1777900595.919729,30263
522,21764.334448,1777900595.930857,1777900595.930857,30264
523,21764.345640,1777900595.941985,1777900595.941985,30265
524,21764.356904,1777900595.953112,1777900595.953112,30266
525,21764.367894,1777900595.964240,1777900595.964240,30267
526,21764.378989,1777900595.975368,1777900595.975368,30268
527,21764.390140,1777900595.986495,1777900595.986495,30269
528,21764.401251,1777900595.997622,1777900595.997622,30270
529,21764.412389,1777900596.008751,1777900596.008751,30271
530,21764.423620,1777900596.019878,1777900596.019878,30272
531,21764.434619,1777900596.031006,1777900596.031006,30273
532,21764.445775,1777900596.042134,1777900596.042134,30274
533,21764.457282,1777900596.053261,1777900596.053261,30275
534,21764.467981,1777900596.064389,1777900596.064389,30276
535,21764.479118,1777900596.075517,1777900596.075517,30277
536,21764.490280,1777900596.086644,1777900596.086644,30278
537,21764.501366,1777900596.097772,1777900596.097772,30279
538,21764.512562,1777900596.108900,1777900596.108900,30280
539,21764.523749,1777900596.120027,1777900596.120027,30281
540,21764.534731,1777900596.131155,1777900596.131155,30282
541,21764.545933,1777900596.142283,1777900596.142283,30283
542,21764.557227,1777900596.153410,1777900596.153410,30284
543,21764.568221,1777900596.164538,1777900596.164538,30285
544,21764.579336,1777900596.175666,1777900596.175666,30286
545,21764.590431,1777900596.186794,1777900596.186794,30287
546,21764.601614,1777900596.197921,1777900596.197921,30288
547,21764.612685,1777900596.209049,1777900596.209049,30289
548,21764.623969,1777900596.220176,1777900596.220176,30290
549,21764.634914,1777900596.231304,1777900596.231304,30291
550,21764.646043,1777900596.242432,1777900596.242432,30292
551,21764.657381,1777900596.253559,1777900596.253559,30293
552,21764.668275,1777900596.264687,1777900596.264687,30294
553,21764.679432,1777900596.275815,1777900596.275815,30295
554,21764.690886,1777900596.286942,1777900596.286942,30296
555,21764.701663,1777900596.298070,1777900596.298070,30297
556,21764.712803,1777900596.309198,1777900596.309198,30298
557,21764.724076,1777900596.320325,1777900596.320325,30299
558,21764.735056,1777900596.331453,1777900596.331453,30300
559,21764.746328,1777900596.342580,1777900596.342580,30301
560,21764.757401,1777900596.353709,1777900596.353709,30302
561,21764.768440,1777900596.364836,1777900596.364836,30303
562,21764.779566,1777900596.375963,1777900596.375963,30304
563,21764.790875,1777900596.387092,1777900596.387092,30305
564,21764.801779,1777900596.398219,1777900596.398219,30306
565,21764.812950,1777900596.409346,1777900596.409346,30307
566,21764.824138,1777900596.420475,1777900596.420475,30308
567,21764.835210,1777900596.431602,1777900596.431602,30309
568,21764.846350,1777900596.442729,1777900596.442729,30310
569,21764.857427,1777900596.453858,1777900596.453858,30311
570,21764.868536,1777900596.464985,1777900596.464985,30312
571,21764.879689,1777900596.476112,1777900596.476112,30313
572,21764.890821,1777900596.487241,1777900596.487241,30314
573,21764.901932,1777900596.498368,1777900596.498368,30315
574,21764.913139,1777900596.509495,1777900596.509495,30316
575,21764.924217,1777900596.520623,1777900596.520623,30317
576,21764.935324,1777900596.531751,1777900596.531751,30318
577,21764.946464,1777900596.542878,1777900596.542878,30319
578,21764.957666,1777900596.554006,1777900596.554006,30320
579,21764.968712,1777900596.565134,1777900596.565134,30321
580,21764.979999,1777900596.576261,1777900596.576261,30322
581,21764.990956,1777900596.587389,1777900596.587389,30323
582,21765.002101,1777900596.598517,1777900596.598517,30324
583,21765.013262,1777900596.609644,1777900596.609644,30325
584,21765.024377,1777900596.620772,1777900596.620772,30326
585,21765.035497,1777900596.631899,1777900596.631899,30327
586,21765.046771,1777900596.643027,1777900596.643027,30328
587,21765.057740,1777900596.654155,1777900596.654155,30329
588,21765.068884,1777900596.665282,1777900596.665282,30330
589,21765.080153,1777900596.676409,1777900596.676409,30331
590,21765.091185,1777900596.687538,1777900596.687538,30332
591,21765.102243,1777900596.698665,1777900596.698665,30333
592,21765.113410,1777900596.709792,1777900596.709792,30334
593,21765.124554,1777900596.720921,1777900596.720921,30335
594,21765.135607,1777900596.732048,1777900596.732048,30336
595,21765.146792,1777900596.743175,1777900596.743175,30337
596,21765.157905,1777900596.754303,1777900596.754303,30338
597,21765.169040,1777900596.765431,1777900596.765431,30339
598,21765.180258,1777900596.776558,1777900596.776558,30340
599,21765.191274,1777900596.787685,1777900596.787685,30341
600,21765.202381,1777900596.798814,1777900596.798814,30342
601,21765.213552,1777900596.809941,1777900596.809941,30343
602,21765.224665,1777900596.821068,1777900596.821068,30344
603,21765.235756,1777900596.832196,1777900596.832196,30345
604,21765.247148,1777900596.843324,1777900596.843324,30346
605,21765.258065,1777900596.854451,1777900596.854451,30347
606,21765.280471,1777900596.876707,1777900596.876707,30349
607,21765.291475,1777900596.887834,1777900596.887834,30350
608,21765.302521,1777900596.898962,1777900596.898962,30351
609,21765.313840,1777900596.910089,1777900596.910089,30352
610,21765.324783,1777900596.921216,1777900596.921216,30353
611,21765.335906,1777900596.932345,1777900596.932345,30354
612,21765.347266,1777900596.943472,1777900596.943472,30355
613,21765.358190,1777900596.954599,1777900596.954599,30356
614,21765.369328,1777900596.965728,1777900596.965728,30357
615,21765.380613,1777900596.976855,1777900596.976855,30358
616,21765.392172,1777900596.987983,1777900596.987983,30359
617,21765.402676,1777900596.999111,1777900596.999111,30360
618,21765.413994,1777900597.010238,1777900597.010238,30361
619,21765.424933,1777900597.021365,1777900597.021365,30362
620,21765.436139,1777900597.032493,1777900597.032493,30363
621,21765.447275,1777900597.043621,1777900597.043621,30364
622,21765.458317,1777900597.054748,1777900597.054748,30365
623,21765.469623,1777900597.065876,1777900597.065876,30366
624,21765.480719,1777900597.077004,1777900597.077004,30367
625,21765.491723,1777900597.088131,1777900597.088131,30368
626,21765.503027,1777900597.099259,1777900597.099259,30369
627,21765.514304,1777900597.110386,1777900597.110386,30370
628,21765.525105,1777900597.121514,1777900597.121514,30371
629,21765.536233,1777900597.132642,1777900597.132642,30372
630,21765.547588,1777900597.143769,1777900597.143769,30373
631,21765.558450,1777900597.154897,1777900597.154897,30374
632,21765.569762,1777900597.166025,1777900597.166025,30375
633,21765.580862,1777900597.177152,1777900597.177152,30376
634,21765.592651,1777900597.188280,1777900597.188280,30377
635,21765.603120,1777900597.199408,1777900597.199408,30378
636,21765.614357,1777900597.210535,1777900597.210535,30379
637,21765.625245,1777900597.221662,1777900597.221662,30380
638,21765.636397,1777900597.232790,1777900597.232790,30381
639,21765.647505,1777900597.243918,1777900597.243918,30382
640,21765.658633,1777900597.255045,1777900597.255045,30383
641,21765.669825,1777900597.266173,1777900597.266173,30384
642,21765.680978,1777900597.277301,1777900597.277301,30385
643,21765.692041,1777900597.288428,1777900597.288428,30386
644,21765.703334,1777900597.299555,1777900597.299555,30387
645,21765.714240,1777900597.310684,1777900597.310684,30388
646,21765.725434,1777900597.321811,1777900597.321811,30389
647,21765.736554,1777900597.332938,1777900597.332938,30390
648,21765.747659,1777900597.344067,1777900597.344067,30391
649,21765.758778,1777900597.355194,1777900597.355194,30392
650,21765.770063,1777900597.366321,1777900597.366321,30393
651,21765.781058,1777900597.377450,1777900597.377450,30394
652,21765.792163,1777900597.388577,1777900597.388577,30395
653,21765.803465,1777900597.399704,1777900597.399704,30396
654,21765.814429,1777900597.410832,1777900597.410832,30397
655,21765.825562,1777900597.421960,1777900597.421960,30398
656,21765.836765,1777900597.433087,1777900597.433087,30399
657,21765.847804,1777900597.444215,1777900597.444215,30400
658,21765.858933,1777900597.455343,1777900597.455343,30401
659,21765.870118,1777900597.466470,1777900597.466470,30402
660,21765.881231,1777900597.477598,1777900597.477598,30403
661,21765.892320,1777900597.488726,1777900597.488726,30404
662,21765.903538,1777900597.499853,1777900597.499853,30405
663,21765.914617,1777900597.510981,1777900597.510981,30406
664,21765.925709,1777900597.522108,1777900597.522108,30407
665,21765.936894,1777900597.533235,1777900597.533235,30408
666,21765.947924,1777900597.544363,1777900597.544363,30409
667,21765.959055,1777900597.555490,1777900597.555490,30410
668,21765.970258,1777900597.566618,1777900597.566618,30411
669,21765.981359,1777900597.577746,1777900597.577746,30412
670,21765.992487,1777900597.588873,1777900597.588873,30413
671,21766.003681,1777900597.600000,1777900597.600000,30414
672,21766.014769,1777900597.611128,1777900597.611128,30415
673,21766.025872,1777900597.622255,1777900597.622255,30416
674,21766.037169,1777900597.633383,1777900597.633383,30417
675,21766.048129,1777900597.644511,1777900597.644511,30418
676,21766.059175,1777900597.655638,1777900597.655638,30419
677,21766.070646,1777900597.666765,1777900597.666765,30420
678,21766.082785,1777900597.677892,1777900597.677892,30421
679,21766.092687,1777900597.689020,1777900597.689020,30422
680,21766.103888,1777900597.700147,1777900597.700147,30423
681,21766.114954,1777900597.711274,1777900597.711274,30424
682,21766.125997,1777900597.722403,1777900597.722403,30425
683,21766.137444,1777900597.733530,1777900597.733530,30426
684,21766.148221,1777900597.744657,1777900597.744657,30427
685,21766.159510,1777900597.755785,1777900597.755785,30428
686,21766.170676,1777900597.766912,1777900597.766912,30429
687,21766.181648,1777900597.778039,1777900597.778039,30430
688,21766.192749,1777900597.789167,1777900597.789167,30431
689,21766.204270,1777900597.800294,1777900597.800294,30432
690,21766.215250,1777900597.811422,1777900597.811422,30433
691,21766.226192,1777900597.822550,1777900597.822550,30434
692,21766.237481,1777900597.833677,1777900597.833677,30435
693,21766.248410,1777900597.844804,1777900597.844804,30436
694,21766.259525,1777900597.855932,1777900597.855932,30437
695,21766.270713,1777900597.867059,1777900597.867059,30438
696,21766.281766,1777900597.878186,1777900597.878186,30439
697,21766.292970,1777900597.889314,1777900597.889314,30440
698,21766.304110,1777900597.900442,1777900597.900442,30441
699,21766.315154,1777900597.911569,1777900597.911569,30442
700,21766.326315,1777900597.922697,1777900597.922697,30443
701,21766.337609,1777900597.933824,1777900597.933824,30444
702,21766.348558,1777900597.944951,1777900597.944951,30445
703,21766.359771,1777900597.956079,1777900597.956079,30446
704,21766.370897,1777900597.967206,1777900597.967206,30447
705,21766.381905,1777900597.978333,1777900597.978333,30448
706,21766.393054,1777900597.989462,1777900597.989462,30449
707,21766.404183,1777900598.000589,1777900598.000589,30450
708,21766.415298,1777900598.011716,1777900598.011716,30451
709,21766.426592,1777900598.022844,1777900598.022844,30452
710,21766.437544,1777900598.033971,1777900598.033971,30453
711,21766.448685,1777900598.045098,1777900598.045098,30454
712,21766.459882,1777900598.056226,1777900598.056226,30455
713,21766.470961,1777900598.067353,1777900598.067353,30456
714,21766.482040,1777900598.078481,1777900598.078481,30457
715,21766.493219,1777900598.089609,1777900598.089609,30458
716,21766.504328,1777900598.100736,1777900598.100736,30459
717,21766.515441,1777900598.111863,1777900598.111863,30460
718,21766.526639,1777900598.122990,1777900598.122990,30461
719,21766.537695,1777900598.134118,1777900598.134118,30462
720,21766.548825,1777900598.145245,1777900598.145245,30463
721,21766.560168,1777900598.156373,1777900598.156373,30464
722,21766.571094,1777900598.167501,1777900598.167501,30465
723,21766.582202,1777900598.178628,1777900598.178628,30466
724,21766.593545,1777900598.189755,1777900598.189755,30467
725,21766.604473,1777900598.200883,1777900598.200883,30468
726,21766.615592,1777900598.212010,1777900598.212010,30469
727,21766.626944,1777900598.223137,1777900598.223137,30470
728,21766.637894,1777900598.234265,1777900598.234265,30471
729,21766.649016,1777900598.245393,1777900598.245393,30472
730,21766.660377,1777900598.256520,1777900598.256520,30473
731,21766.671237,1777900598.267648,1777900598.267648,30474
732,21766.682354,1777900598.278775,1777900598.278775,30475
733,21766.693583,1777900598.289902,1777900598.289902,30476
734,21766.704629,1777900598.301030,1777900598.301030,30477
735,21766.715777,1777900598.312157,1777900598.312157,30478
736,21766.727036,1777900598.323284,1777900598.323284,30479
737,21766.738035,1777900598.334413,1777900598.334413,30480
738,21766.749158,1777900598.345540,1777900598.345540,30481
739,21766.760787,1777900598.356667,1777900598.356667,30482
740,21766.771393,1777900598.367795,1777900598.367795,30483
741,21766.782526,1777900598.378922,1777900598.378922,30484
742,21766.793724,1777900598.390049,1777900598.390049,30485
743,21766.804777,1777900598.401177,1777900598.401177,30486
744,21766.815884,1777900598.412304,1777900598.412304,30487
745,21766.827136,1777900598.423432,1777900598.423432,30488
746,21766.838166,1777900598.434560,1777900598.434560,30489
747,21766.849263,1777900598.445687,1777900598.445687,30490
748,21766.860615,1777900598.456814,1777900598.456814,30491
749,21766.871534,1777900598.467942,1777900598.467942,30492
750,21766.882654,1777900598.479069,1777900598.479069,30493
751,21766.893856,1777900598.490196,1777900598.490196,30494
752,21766.904899,1777900598.501324,1777900598.501324,30495
753,21766.916071,1777900598.512452,1777900598.512452,30496
754,21766.927373,1777900598.523579,1777900598.523579,30497
755,21766.938294,1777900598.534707,1777900598.534707,30498
756,21766.949419,1777900598.545834,1777900598.545834,30499
757,21766.960924,1777900598.556962,1777900598.556962,30500
758,21766.971664,1777900598.568089,1777900598.568089,30501
759,21766.982814,1777900598.579217,1777900598.579217,30502
760,21766.994296,1777900598.590344,1777900598.590344,30503
761,21767.005069,1777900598.601471,1777900598.601471,30504
762,21767.016287,1777900598.612599,1777900598.612599,30505
763,21767.027535,1777900598.623727,1777900598.623727,30506
764,21767.038483,1777900598.634854,1777900598.634854,30507
765,21767.049576,1777900598.645982,1777900598.645982,30508
766,21767.061124,1777900598.657109,1777900598.657109,30509
767,21767.071879,1777900598.668236,1777900598.668236,30510
768,21767.082968,1777900598.679364,1777900598.679364,30511
769,21767.094396,1777900598.690492,1777900598.690492,30512
770,21767.105239,1777900598.701619,1777900598.701619,30513
771,21767.116408,1777900598.712747,1777900598.712747,30514
772,21767.127694,1777900598.723874,1777900598.723874,30515
773,21767.138592,1777900598.735002,1777900598.735002,30516
774,21767.149833,1777900598.746130,1777900598.746130,30517
775,21767.161119,1777900598.757257,1777900598.757257,30518
776,21767.171966,1777900598.768384,1777900598.768384,30519
777,21767.183215,1777900598.779512,1777900598.779512,30520
778,21767.194374,1777900598.790639,1777900598.790639,30521
779,21767.205371,1777900598.801767,1777900598.801767,30522
780,21767.216554,1777900598.812895,1777900598.812895,30523
781,21767.227681,1777900598.824022,1777900598.824022,30524
782,21767.238735,1777900598.835149,1777900598.835149,30525
783,21767.249933,1777900598.846277,1777900598.846277,30526
784,21767.261038,1777900598.857404,1777900598.857404,30527
785,21767.272205,1777900598.868532,1777900598.868532,30528
786,21767.283303,1777900598.879660,1777900598.879660,30529
787,21767.294446,1777900598.890787,1777900598.890787,30530
788,21767.305528,1777900598.901914,1777900598.901914,30531
789,21767.316714,1777900598.913043,1777900598.913043,30532
790,21767.327792,1777900598.924170,1777900598.924170,30533
791,21767.338984,1777900598.935297,1777900598.935297,30534
792,21767.350254,1777900598.946425,1777900598.946425,30535
793,21767.361170,1777900598.957552,1777900598.957552,30536
794,21767.372276,1777900598.968679,1777900598.968679,30537
795,21767.383445,1777900598.979808,1777900598.979808,30538
796,21767.394518,1777900598.990935,1777900598.990935,30539
797,21767.405685,1777900599.002062,1777900599.002062,30540
798,21767.416862,1777900599.013189,1777900599.013189,30541
799,21767.427916,1777900599.024317,1777900599.024317,30542
800,21767.439044,1777900599.035444,1777900599.035444,30543
801,21767.450345,1777900599.046572,1777900599.046572,30544
802,21767.461273,1777900599.057700,1777900599.057700,30545
803,21767.472411,1777900599.068827,1777900599.068827,30546
804,21767.483676,1777900599.079954,1777900599.079954,30547
805,21767.494678,1777900599.091083,1777900599.091083,30548
806,21767.505873,1777900599.102210,1777900599.102210,30549
807,21767.517051,1777900599.113337,1777900599.113337,30550
808,21767.528065,1777900599.124465,1777900599.124465,30551
809,21767.539197,1777900599.135592,1777900599.135592,30552
810,21767.550365,1777900599.146719,1777900599.146719,30553
811,21767.561424,1777900599.157848,1777900599.157848,30554
812,21767.572568,1777900599.168975,1777900599.168975,30555
813,21767.584068,1777900599.180102,1777900599.180102,30556
814,21767.594878,1777900599.191231,1777900599.191231,30557
815,21767.606022,1777900599.202358,1777900599.202358,30558
816,21767.617347,1777900599.213485,1777900599.213485,30559
817,21767.628184,1777900599.224613,1777900599.224613,30560
818,21767.639328,1777900599.235740,1777900599.235740,30561
819,21767.650549,1777900599.246867,1777900599.246867,30562
820,21767.661612,1777900599.257996,1777900599.257996,30563
821,21767.672730,1777900599.269123,1777900599.269123,30564
822,21767.683984,1777900599.280250,1777900599.280250,30565
823,21767.694964,1777900599.291378,1777900599.291378,30566
824,21767.706132,1777900599.302505,1777900599.302505,30567
825,21767.717447,1777900599.313632,1777900599.313632,30568
826,21767.728410,1777900599.324761,1777900599.324761,30569
827,21767.739483,1777900599.335888,1777900599.335888,30570
828,21767.750675,1777900599.347015,1777900599.347015,30571
829,21767.761758,1777900599.358143,1777900599.358143,30572
830,21767.772907,1777900599.369271,1777900599.369271,30573
831,21767.784396,1777900599.380398,1777900599.380398,30574
832,21767.795190,1777900599.391526,1777900599.391526,30575
833,21767.806343,1777900599.402653,1777900599.402653,30576
834,21767.817430,1777900599.413780,1777900599.413780,30577
835,21767.828520,1777900599.424908,1777900599.424908,30578
836,21767.839681,1777900599.436036,1777900599.436036,30579
837,21767.851033,1777900599.447163,1777900599.447163,30580
838,21767.861902,1777900599.458290,1777900599.458290,30581
839,21767.873093,1777900599.469418,1777900599.469418,30582
840,21767.884168,1777900599.480546,1777900599.480546,30583
841,21767.895257,1777900599.491673,1777900599.491673,30584
842,21767.906391,1777900599.502801,1777900599.502801,30585
843,21767.917518,1777900599.513929,1777900599.513929,30586
844,21767.928644,1777900599.525058,1777900599.525058,30587
845,21767.939947,1777900599.536187,1777900599.536187,30588
846,21767.950892,1777900599.547316,1777900599.547316,30589
847,21767.962029,1777900599.558444,1777900599.558444,30590
848,21767.973553,1777900599.569573,1777900599.569573,30591
849,21767.984314,1777900599.580702,1777900599.580702,30592
850,21767.995410,1777900599.591830,1777900599.591830,30593
851,21768.006555,1777900599.602960,1777900599.602960,30594
852,21768.017707,1777900599.614088,1777900599.614088,30595
853,21768.028823,1777900599.625217,1777900599.625217,30596
854,21768.040079,1777900599.636346,1777900599.636346,30597
855,21768.051112,1777900599.647475,1777900599.647475,30598
856,21768.062190,1777900599.658603,1777900599.658603,30599
857,21768.073446,1777900599.669733,1777900599.669733,30600
858,21768.084472,1777900599.680861,1777900599.680861,30601
859,21768.095560,1777900599.691990,1777900599.691990,30602
860,21768.106874,1777900599.703119,1777900599.703119,30603
861,21768.117795,1777900599.714247,1777900599.714247,30604
862,21768.129014,1777900599.725376,1777900599.725376,30605
863,21768.140151,1777900599.736506,1777900599.736506,30606
864,21768.151228,1777900599.747634,1777900599.747634,30607
865,21768.162353,1777900599.758763,1777900599.758763,30608
866,21768.173574,1777900599.769892,1777900599.769892,30609
867,21768.184584,1777900599.781021,1777900599.781021,30610
868,21768.195714,1777900599.792149,1777900599.792149,30611
869,21768.206882,1777900599.803278,1777900599.803278,30612
870,21768.217922,1777900599.814407,1777900599.814407,30613
871,21768.229069,1777900599.825536,1777900599.825536,30614
872,21768.240318,1777900599.836665,1777900599.836665,30615
873,21768.251337,1777900599.847794,1777900599.847794,30616
874,21768.262470,1777900599.858922,1777900599.858922,30617
875,21768.273595,1777900599.870052,1777900599.870052,30618
876,21768.284732,1777900599.881181,1777900599.881181,30619
877,21768.295857,1777900599.892309,1777900599.892309,30620
878,21768.307232,1777900599.903438,1777900599.903438,30621
879,21768.318162,1777900599.914567,1777900599.914567,30622
880,21768.329244,1777900599.925696,1777900599.925696,30623
881,21768.340627,1777900599.936824,1777900599.936824,30624
882,21768.351495,1777900599.947954,1777900599.947954,30625
883,21768.362592,1777900599.959082,1777900599.959082,30626
884,21768.373900,1777900599.970211,1777900599.970211,30627
885,21768.384867,1777900599.981340,1777900599.981340,30628
886,21768.396022,1777900599.992469,1777900599.992469,30629
887,21768.407279,1777900600.003597,1777900600.003597,30630
888,21768.418236,1777900600.014727,1777900600.014727,30631
889,21768.429481,1777900600.025856,1777900600.025856,30632
890,21768.440711,1777900600.036984,1777900600.036984,30633
891,21768.451616,1777900600.048114,1777900600.048114,30634
892,21768.462740,1777900600.059242,1777900600.059242,30635
893,21768.473926,1777900600.070371,1777900600.070371,30636
894,21768.485045,1777900600.081500,1777900600.081500,30637
895,21768.496219,1777900600.092629,1777900600.092629,30638
896,21768.508189,1777900600.103758,1777900600.103758,30639
897,21768.518456,1777900600.114887,1777900600.114887,30640
898,21768.529542,1777900600.126016,1777900600.126016,30641
899,21768.540867,1777900600.137144,1777900600.137144,30642
900,21768.551773,1777900600.148274,1777900600.148274,30643
901,21768.562953,1777900600.159402,1777900600.159402,30644
902,21768.574207,1777900600.170531,1777900600.170531,30645
903,21768.585159,1777900600.181661,1777900600.181661,30646
904,21768.596440,1777900600.192789,1777900600.192789,30647
905,21768.607549,1777900600.203918,1777900600.203918,30648
906,21768.618567,1777900600.215047,1777900600.215047,30649
907,21768.629789,1777900600.226176,1777900600.226176,30650
908,21768.640969,1777900600.237305,1777900600.237305,30651
909,21768.651936,1777900600.248434,1777900600.248434,30652
910,21768.674246,1777900600.270692,1777900600.270692,30654
911,21768.685350,1777900600.281821,1777900600.281821,30655
912,21768.696584,1777900600.292950,1777900600.292950,30656
913,21768.707614,1777900600.304078,1777900600.304078,30657
914,21768.718694,1777900600.315208,1777900600.315208,30658
915,21768.729880,1777900600.326337,1777900600.326337,30659
916,21768.740918,1777900600.337465,1777900600.337465,30660
917,21768.752074,1777900600.348594,1777900600.348594,30661
918,21768.763176,1777900600.359724,1777900600.359724,30662
919,21768.774381,1777900600.370852,1777900600.370852,30663
920,21768.785492,1777900600.381981,1777900600.381981,30664
921,21768.796753,1777900600.393111,1777900600.393111,30665
922,21768.807741,1777900600.404239,1777900600.404239,30666
923,21768.818919,1777900600.415368,1777900600.415368,30667
924,21768.830227,1777900600.426497,1777900600.426497,30668
925,21768.841144,1777900600.437626,1777900600.437626,30669
926,21768.852173,1777900600.448755,1777900600.448755,30670
927,21768.863420,1777900600.459884,1777900600.459884,30671
928,21768.874539,1777900600.471013,1777900600.471013,30672
929,21768.885654,1777900600.482142,1777900600.482142,30673
930,21768.896827,1777900600.493272,1777900600.493272,30674
931,21768.907884,1777900600.504400,1777900600.504400,30675
932,21768.919026,1777900600.515527,1777900600.515527,30676
933,21768.930342,1777900600.526656,1777900600.526656,30677
934,21768.941240,1777900600.537784,1777900600.537784,30678
935,21768.952401,1777900600.548911,1777900600.548911,30679
936,21768.963673,1777900600.560040,1777900600.560040,30680
937,21768.974601,1777900600.571167,1777900600.571167,30681
938,21768.985773,1777900600.582295,1777900600.582295,30682
939,21768.996999,1777900600.593423,1777900600.593423,30683
940,21769.008056,1777900600.604551,1777900600.604551,30684
941,21769.019151,1777900600.615678,1777900600.615678,30685
942,21769.030409,1777900600.626807,1777900600.626807,30686
943,21769.041430,1777900600.637934,1777900600.637934,30687
944,21769.052547,1777900600.649061,1777900600.649061,30688
945,21769.064219,1777900600.660190,1777900600.660190,30689
946,21769.074843,1777900600.671318,1777900600.671318,30690
947,21769.085940,1777900600.682445,1777900600.682445,30691
948,21769.097379,1777900600.693574,1777900600.693574,30692
949,21769.108236,1777900600.704701,1777900600.704701,30693
950,21769.119334,1777900600.715829,1777900600.715829,30694
951,21769.130693,1777900600.726957,1777900600.726957,30695
952,21769.141555,1777900600.738085,1777900600.738085,30696
953,21769.152673,1777900600.749212,1777900600.749212,30697
954,21769.164254,1777900600.760341,1777900600.760341,30698
955,21769.174933,1777900600.771468,1777900600.771468,30699
956,21769.186105,1777900600.782596,1777900600.782596,30700
957,21769.197359,1777900600.793723,1777900600.793723,30701
958,21769.208352,1777900600.804852,1777900600.804852,30702
959,21769.219471,1777900600.815979,1777900600.815979,30703
960,21769.230845,1777900600.827107,1777900600.827107,30704
961,21769.241722,1777900600.838235,1777900600.838235,30705
962,21769.252840,1777900600.849363,1777900600.849363,30706
963,21769.264219,1777900600.860490,1777900600.860490,30707
964,21769.275151,1777900600.871619,1777900600.871619,30708
965,21769.286208,1777900600.882746,1777900600.882746,30709
966,21769.297429,1777900600.893874,1777900600.893874,30710
967,21769.308503,1777900600.905002,1777900600.905002,30711
968,21769.319621,1777900600.916130,1777900600.916130,30712
969,21769.330903,1777900600.927257,1777900600.927257,30713
970,21769.341862,1777900600.938386,1777900600.938386,30714
971,21769.353107,1777900600.949513,1777900600.949513,30715
972,21769.364433,1777900600.960641,1777900600.960641,30716
973,21769.375297,1777900600.971770,1777900600.971770,30717
974,21769.386466,1777900600.982897,1777900600.982897,30718
975,21769.397609,1777900600.994025,1777900600.994025,30719
976,21769.408629,1777900601.005153,1777900601.005153,30720
977,21769.419832,1777900601.016280,1777900601.016280,30721
978,21769.431043,1777900601.027408,1777900601.027408,30722
979,21769.442013,1777900601.038537,1777900601.038537,30723
980,21769.453141,1777900601.049664,1777900601.049664,30724
981,21769.464381,1777900601.060792,1777900601.060792,30725
982,21769.475391,1777900601.071920,1777900601.071920,30726
983,21769.486622,1777900601.083048,1777900601.083048,30727
984,21769.497854,1777900601.094175,1777900601.094175,30728
985,21769.508811,1777900601.105304,1777900601.105304,30729
986,21769.520178,1777900601.116431,1777900601.116431,30730
987,21769.531089,1777900601.127559,1777900601.127559,30731
988,21769.542297,1777900601.138688,1777900601.138688,30732
989,21769.553495,1777900601.149815,1777900601.149815,30733
990,21769.564454,1777900601.160943,1777900601.160943,30734
991,21769.575556,1777900601.172071,1777900601.172071,30735
992,21769.586756,1777900601.183198,1777900601.183198,30736
993,21769.597821,1777900601.194326,1777900601.194326,30737
994,21769.608936,1777900601.205455,1777900601.205455,30738
995,21769.620346,1777900601.216582,1777900601.216582,30739
996,21769.631189,1777900601.227710,1777900601.227710,30740
997,21769.642307,1777900601.238837,1777900601.238837,30741
998,21769.653994,1777900601.249966,1777900601.249966,30742
999,21769.664556,1777900601.261093,1777900601.261093,30743
1000,21769.675711,1777900601.272221,1777900601.272221,30744
1001,21769.686941,1777900601.283349,1777900601.283349,30745
1002,21769.697936,1777900601.294477,1777900601.294477,30746
1003,21769.709077,1777900601.305604,1777900601.305604,30747
1004,21769.720236,1777900601.316733,1777900601.316733,30748
1005,21769.731333,1777900601.327861,1777900601.327861,30749
1006,21769.742426,1777900601.338988,1777900601.338988,30750
1007,21769.753787,1777900601.350117,1777900601.350117,30751
1008,21769.764694,1777900601.361244,1777900601.361244,30752
1009,21769.775843,1777900601.372372,1777900601.372372,30753
1010,21769.787222,1777900601.383500,1777900601.383500,30754
1011,21769.798104,1777900601.394628,1777900601.394628,30755
1012,21769.809424,1777900601.405755,1777900601.405755,30756
1013,21769.820553,1777900601.416884,1777900601.416884,30757
1014,21769.831476,1777900601.428011,1777900601.428011,30758
1015,21769.842677,1777900601.439139,1777900601.439139,30759
1016,21769.853971,1777900601.450268,1777900601.450268,30760
1017,21769.864838,1777900601.461395,1777900601.461395,30761
1018,21769.875969,1777900601.472523,1777900601.472523,30762
1019,21769.887282,1777900601.483651,1777900601.483651,30763
1020,21769.898247,1777900601.494779,1777900601.494779,30764
1021,21769.909413,1777900601.505906,1777900601.505906,30765
1022,21769.920732,1777900601.517035,1777900601.517035,30766
1023,21769.931626,1777900601.528161,1777900601.528161,30767
1024,21769.942743,1777900601.539288,1777900601.539288,30768
1025,21769.976253,1777900601.572670,1777900601.572670,30771
1026,21769.987319,1777900601.583798,1777900601.583798,30772
1027,21769.998360,1777900601.594925,1777900601.594925,30773
1028,21770.009478,1777900601.606052,1777900601.606052,30774
1029,21770.020727,1777900601.617180,1777900601.617180,30775
1030,21770.031744,1777900601.628307,1777900601.628307,30776
